Time,Extension,Load
"31.20000","7.99304","694.29889"
"31.30000","8.01826","696.45349"
"31.40000","8.04312","698.30756"
"31.50000","8.06815","700.42371"
"31.60000","8.09324","702.32043"
"31.70000","8.11807","704.38599"
"31.80000","8.14323","706.44177"
"31.90000","8.16807","708.37628"
"32.00000","8.19319","710.54388"
"32.10000","8.21815","712.47601"
"32.20000","8.24309","714.52728"
"32.30000","8.26832","716.61261"
"32.40000","8.29305","718.52100"
"32.50000","8.31822","720.68561"
"32.60000","8.34310","722.65564"
"32.70000","8.36811","724.73517"
"32.80000","8.39321","726.62231"
"32.90000","8.41809","728.61230"
"33.00000","8.44328","730.74237"
"33.10000","8.46810","732.65521"
"33.20000","8.49320","734.88074"
"33.30000","8.51818","736.60931"
"33.40000","8.54310","738.76343"
"33.50000","8.56825","740.72009"
"33.60000","8.59305","742.72784"
"33.70000","8.61818","744.88269"
"33.80000","8.64312","746.81958"
"33.90000","8.66811","748.82849"
"34.00000","8.69322","750.78815"
"34.10000","8.71810","752.71039"
"34.20000","8.74324","754.75757"
"34.30000","8.76810","756.77045"
"34.40000","8.79314","758.83234"
"34.50000","8.81820","760.68994"
"34.60000","8.84308","762.76337"
"34.70000","8.86825","764.78748"
"34.80000","8.89310","766.70941"
"34.90000","8.91820","768.75116"
"35.00000","8.94315","770.60706"
"35.10000","8.96813","772.78259"
"35.20000","8.99328","774.70795"
"35.30000","9.01805","776.59619"
"35.40000","9.04321","778.69421"
"35.50000","9.06810","780.60754"
"35.60000","9.09311","782.60089"
"35.70000","9.11821","784.71442"
"35.80000","9.14306","786.48877"
"35.90000","9.16825","788.54810"
"36.00000","9.19308","790.55933"
"36.10000","9.21820","792.60376"
"36.20000","9.24319","794.46344"
"36.30000","9.26813","796.58826"
"36.40000","9.29325","798.49988"
"36.50000","9.31808","800.49567"
"36.60000","9.34322","802.51471"
"36.70000","9.36811","804.37146"
"36.80000","9.39312","806.44934"
"36.90000","9.41820","808.48096"
"37.00000","9.44306","810.34174"
"37.10000","9.46829","812.42200"
"37.20000","9.49310","814.38171"
"37.30000","9.51820","816.38776"
"37.40000","9.54320","818.30994"
"37.50000","9.56808","820.21429"
"37.60000","9.59323","822.28510"
"37.70000","9.61807","824.24805"
"37.80000","9.64320","826.33057"
"37.90000","9.66812","828.10895"
"38.00000","9.69312","830.24420"
"38.10000","9.71825","832.09778"
"38.20000","9.74305","834.02142"
"38.30000","9.76825","836.13812"
"38.40000","9.79311","838.10046"
"38.50000","9.81814","840.13788"
"38.60000","9.84319","841.89557"
"38.70000","9.86808","843.95129"
"38.80000","9.89324","846.04834"
"38.90000","9.91806","847.97198"
"39.00000","9.94319","849.93231"
"39.10000","9.96816","851.83502"
"39.20000","9.99312","853.87396"
"39.30000","10.01828","855.85022"
"39.40000","10.04307","857.65424"
"39.50000","10.06824","859.77039"
"39.60000","10.09313","861.64697"
"39.70000","10.11813","863.61292"
"39.80000","10.14320","865.57361"
"39.90000","10.16806","867.50409"
"40.00000","10.19328","869.60968"
"40.10000","10.21809","871.42017"
"40.20000","10.24318","873.48792"
"40.30000","10.26816","875.39709"
"40.40000","10.29308","877.37256"
"40.50000","10.31823","879.29126"
"40.60000","10.34305","881.23474"
"40.70000","10.36821","883.24359"
"40.80000","10.39310","885.12897"
"40.90000","10.41816","887.10181"
"41.00000","10.44324","889.01886"
"41.10000","10.46809","890.96063"
"41.20000","10.49325","892.91772"
"41.30000","10.51808","895.00024"
"41.40000","10.54319","896.83478"
"41.50000","10.56816","898.85657"
"41.60000","10.59307","900.78333"
"41.70000","10.61824","902.59851"
"41.80000","10.64307","904.54578"
"41.90000","10.66822","906.58179"
"42.00000","10.69312","908.49866"
"42.10000","10.71814","910.43396"
"42.20000","10.74323","912.31091"
"42.30000","10.76807","914.24908"
"42.40000","10.79324","916.29315"
"42.50000","10.81810","918.13831"
"42.60000","10.84316","920.08917"
"42.70000","10.86818","922.08301"
"42.80000","10.89307","923.99304"
"42.90000","10.91828","925.94202"
"43.00000","10.94311","927.81305"
"43.10000","10.96819","929.83105"
"43.20000","10.99315","931.72852"
"43.30000","11.01809","933.70685"
"43.40000","11.04323","935.73993"
"43.50000","11.06805","937.56262"
"43.60000","11.09328","939.51562"
"43.70000","11.11811","941.35620"
"43.80000","11.14316","943.35693"
"43.90000","11.16822","945.28143"
"44.00000","11.19308","947.19733"
"44.10000","11.21828","949.13580"
"44.20000","11.24307","951.06720"
"44.30000","11.26818","953.07996"
"44.40000","11.29314","954.97986"
"44.50000","11.31810","956.91394"
"44.60000","11.34326","958.79120"
"44.70000","11.36806","960.74731"
"44.80000","11.39327","962.75342"
"44.90000","11.41812","964.61780"
"45.00000","11.44317","966.59784"
"45.10000","11.46822","968.52563"
"45.20000","11.49307","970.46063"
"45.30000","11.51822","972.45032"
"45.40000","11.54304","974.31995"
"45.50000","11.56816","976.38879"
"45.60000","11.59314","978.17731"
"45.70000","11.61814","980.28107"
"45.80000","11.64329","982.22845"
"45.90000","11.66811","984.06061"
"46.00000","11.69323","986.04858"
"46.10000","11.71811","987.91541"
"46.20000","11.74311","989.88776"
"46.30000","11.76817","991.74908"
"46.40000","11.79306","993.80396"
"46.50000","11.81827","995.58405"
"46.60000","11.84308","997.64038"
"46.70000","11.86817","999.56738"
"46.80000","11.89322","1001.46594"
"46.90000","11.91808","1003.43463"
"47.00000","11.94327","1005.39954"
"47.10000","11.96806","1007.31964"
"47.20000","11.99319","1009.22949"
"47.30000","12.01817","1011.17499"
"47.40000","12.04310","1013.16345"
"47.50000","12.06825","1015.14410"
"47.60000","12.09306","1016.85571"
"47.70000","12.11827","1019.08624"
"47.80000","12.14310","1020.78198"
"47.90000","12.16816","1022.76514"
"48.00000","12.19322","1024.69287"
"48.10000","12.21805","1026.60083"
"48.20000","12.24327","1028.66040"
"48.30000","12.26805","1030.48352"
"48.40000","12.29321","1032.64111"
"48.50000","12.31813","1034.46326"
"48.60000","12.34313","1036.37036"
"48.70000","12.36826","1038.32690"
"48.80000","12.39306","1040.21667"
"48.90000","12.41824","1042.22913"
"49.00000","12.44309","1044.24536"
"49.10000","12.46815","1046.24744"
"49.20000","12.49319","1048.04602"
"49.30000","12.51805","1050.01587"
"49.40000","12.54325","1051.97144"
"49.50000","12.56806","1053.90161"
"49.60000","12.59319","1055.79614"
"49.70000","12.61817","1057.67407"
"49.80000","12.64310","1059.54944"
"49.90000","12.66827","1061.65625"
"50.00000","12.69311","1063.44653"
"50.10000","12.71822","1065.39185"
"50.20000","12.74312","1067.34094"
"50.30000","12.76811","1069.40369"
"50.40000","12.79320","1071.13733"
"50.50000","12.81807","1073.19849"
"50.60000","12.84327","1074.96240"
"50.70000","12.86810","1077.08655"
"50.80000","12.89318","1078.99023"
"50.90000","12.91821","1080.90857"
"51.00000","12.94307","1082.80383"
"51.10000","12.96823","1084.78760"
"51.20000","12.99306","1086.62573"
"51.30000","13.01822","1088.74402"
"51.40000","13.04315","1090.48608"
"51.50000","13.06813","1092.39233"
"51.60000","13.09326","1094.36609"
"51.70000","13.11803","1096.27332"
"51.80000","13.14323","1098.25818"
"51.90000","13.16806","1100.15466"
"52.00000","13.19313","1102.09045"
"52.10000","13.21821","1103.97632"
"52.20000","13.24308","1105.83557"
"52.30000","13.26832","1107.84192"
"52.40000","13.29307","1109.71558"
"52.50000","13.31826","1111.69080"
"52.60000","13.34314","1113.53564"
"52.70000","13.36811","1115.34583"
"52.80000","13.39320","1117.30603"
"52.90000","13.41805","1119.18994"
"53.00000","13.44323","1121.19385"
"53.10000","13.46808","1123.13403"
"53.20000","13.49318","1124.99207"
"53.30000","13.51817","1126.85339"
"53.40000","13.54310","1128.84534"
"53.50000","13.56825","1130.79517"
"53.60000","13.59306","1132.78015"
"53.70000","13.61820","1134.68652"
"53.80000","13.64314","1136.55383"
"53.90000","13.66811","1138.39294"
"54.00000","13.69323","1140.33740"
"54.10000","13.71810","1142.33154"
"54.20000","13.74324","1144.19702"
"54.30000","13.76813","1146.13281"
"54.40000","13.79316","1148.03027"
"54.50000","13.81821","1149.93237"
"54.60000","13.84305","1151.82959"
"54.70000","13.86826","1153.74829"
"54.80000","13.89310","1155.71204"
"54.90000","13.91816","1157.57788"
"55.00000","13.94318","1159.48010"
"55.10000","13.96805","1161.29431"
"55.20000","13.99323","1163.32178"
"55.30000","14.01808","1165.07361"
"55.40000","14.04322","1167.15454"
"55.50000","14.06815","1168.85266"
"55.60000","14.09313","1170.98413"
"55.70000","14.11824","1172.79712"
"55.80000","14.14307","1174.64722"
"55.90000","14.16824","1176.72778"
"56.00000","14.19307","1178.52722"
"56.10000","14.21816","1180.34912"
"56.20000","14.24317","1182.35645"
"56.30000","14.26808","1184.17639"
"56.40000","14.29332","1186.18542"
"56.50000","14.31810","1188.11292"
"56.60000","14.34323","1190.06482"
"56.70000","14.36815","1191.94910"
"56.80000","14.39309","1193.86060"
"56.90000","14.41821","1195.90051"
"57.00000","14.44306","1197.66528"
"57.10000","14.46825","1199.74609"
"57.20000","14.49310","1201.54895"
"57.30000","14.51819","1203.47607"
"57.40000","14.54322","1205.51440"
"57.50000","14.56808","1207.33313"
"57.60000","14.59327","1209.43213"
"57.70000","14.61809","1211.28613"
"57.80000","14.64318","1213.29517"
"57.90000","14.66814","1215.29541"
"58.00000","14.69312","1217.12793"
"58.10000","14.71823","1219.14246"
"58.20000","14.74306","1221.02246"
"58.30000","14.76823","1223.03931"
"58.40000","14.79312","1224.87341"
"58.50000","14.81815","1226.86304"
"58.60000","14.84322","1228.60974"
"58.70000","14.86808","1230.72339"
"58.80000","14.89324","1232.61340"
"58.90000","14.91809","1234.56665"
"59.00000","14.94318","1236.59021"
"59.10000","14.96816","1238.32385"
"59.20000","14.99307","1240.48755"
"59.30000","15.01828","1242.32288"
"59.40000","15.04306","1244.32898"
"59.50000","15.06822","1246.27930"
"59.60000","15.09313","1248.18420"
"59.70000","15.11811","1250.01123"
"59.80000","15.14321","1252.05652"
"59.90000","15.16807","1253.98865"
"60.00000","15.19324","1255.85474"
"60.10000","15.21810","1257.84253"
"60.20000","15.24318","1259.82288"
"60.30000","15.26820","1261.67175"
"60.40000","15.29310","1263.59937"
"60.50000","15.31828","1265.61182"
"60.60000","15.34307","1267.38513"
"60.70000","15.36820","1269.39307"
"60.80000","15.39314","1271.19604"
"60.90000","15.41811","1273.10510"
"61.00000","15.44320","1275.07593"
"61.10000","15.46806","1276.98792"
"61.20000","15.49328","1278.89392"
"61.30000","15.51806","1280.77698"
"61.40000","15.54316","1282.71448"
"61.50000","15.56821","1284.81140"
"61.60000","15.59307","1286.57288"
"61.70000","15.61826","1288.58337"
"61.80000","15.64307","1290.44702"
"61.90000","15.66821","1292.25769"
"62.00000","15.69315","1294.08081"
"62.10000","15.71810","1296.10876"
"62.20000","15.74327","1298.07568"
"62.30000","15.76808","1299.79236"
"62.40000","15.79321","1301.85437"
"62.50000","15.81811","1303.79016"
"62.60000","15.84313","1305.70154"
"62.70000","15.86819","1307.63269"
"62.80000","15.89309","1309.53650"
"62.90000","15.91828","1311.54260"
"63.00000","15.94310","1313.33521"
"63.10000","15.96821","1315.30273"
"63.20000","15.99318","1317.29102"
"63.30000","16.01809","1319.16565"
"63.40000","16.04325","1321.10706"
"63.50000","16.06805","1322.99463"
"63.60000","16.09322","1325.04395"
"63.70000","16.11811","1326.76843"
"63.80000","16.14314","1328.82117"
"63.90000","16.16822","1330.73669"
"64.00000","16.19309","1332.55310"
"64.10000","16.21828","1334.62646"
"64.20000","16.24309","1336.48560"
"64.30000","16.26820","1338.36255"
"64.40000","16.29319","1340.34460"
"64.50000","16.31806","1342.20239"
"64.60000","16.34324","1344.22205"
"64.70000","16.36804","1346.02893"
"64.80000","16.39321","1348.05042"
"64.90000","16.41813","1349.95203"
"65.00000","16.44317","1351.89673"
"65.10000","16.46826","1353.63757"
"65.20000","16.49308","1355.65234"
"65.30000","16.51827","1357.63806"
"65.40000","16.54306","1359.41614"
"65.50000","16.56815","1361.37781"
"65.60000","16.59316","1363.19812"
"65.70000","16.61807","1365.22461"
"65.80000","16.64326","1367.23401"
"65.90000","16.66808","1369.03064"
"66.00000","16.69325","1370.94312"
"66.10000","16.71816","1372.78979"
"66.20000","16.74311","1374.66516"
"66.30000","16.76823","1376.66956"
"66.40000","16.79306","1378.62939"
"66.50000","16.81820","1380.51050"
"66.60000","16.84315","1382.48108"
"66.70000","16.86812","1384.47839"
"66.80000","16.89322","1386.28101"
"66.90000","16.91806","1388.10388"
"67.00000","16.94328","1390.16455"
"67.10000","16.96809","1391.99658"
"67.20000","16.99321","1393.90051"
"67.30000","17.01818","1395.82349"
"67.40000","17.04306","1397.79773"
"67.50000","17.06823","1399.78796"
"67.51200","17.07121","1400.01135"
